,close_time
28905,2021-05-20 14:59:59.999
28906,2021-05-20 15:29:59.999
28907,2021-05-20 15:59:59.999
28908,2021-05-20 16:29:59.999
28909,2021-05-20 16:59:59.999
28910,2021-05-20 17:29:59.999
28911,2021-05-20 17:59:59.999
28912,2021-05-20 18:29:59.999
28913,2021-05-20 18:59:59.999
28914,2021-05-20 19:29:59.999
28915,2021-05-20 19:59:59.999
28916,2021-05-20 20:29:59.999
28917,2021-05-20 20:59:59.999
28918,2021-05-20 21:29:59.999
28919,2021-05-20 21:59:59.999
28920,2021-05-20 22:29:59.999
28921,2021-05-20 22:59:59.999
28922,2021-05-20 23:29:59.999
28923,2021-05-20 23:59:59.999
28924,2021-05-21 00:29:59.999
28925,2021-05-21 00:59:59.999
28926,2021-05-21 01:29:59.999
28927,2021-05-21 01:59:59.999
28928,2021-05-21 02:29:59.999
28929,2021-05-21 02:59:59.999
28930,2021-05-21 03:29:59.999
28931,2021-05-21 03:59:59.999
28932,2021-05-21 04:29:59.999
28933,2021-05-21 04:59:59.999
28934,2021-05-21 05:29:59.999
28935,2021-05-21 05:59:59.999
28936,2021-05-21 06:29:59.999
28937,2021-05-21 06:59:59.999
28938,2021-05-21 07:29:59.999
28939,2021-05-21 07:59:59.999
28940,2021-05-21 08:29:59.999
28941,2021-05-21 08:59:59.999
28942,2021-05-21 09:29:59.999
28943,2021-05-21 09:59:59.999
28944,2021-05-21 10:29:59.999
28945,2021-05-21 10:59:59.999
28946,2021-05-21 11:29:59.999
28947,2021-05-21 11:59:59.999
28948,2021-05-21 12:29:59.999
28949,2021-05-21 12:59:59.999
28950,2021-05-21 13:29:59.999
28951,2021-05-21 13:59:59.999
28952,2021-05-21 14:29:59.999
28953,2021-05-21 14:59:59.999
28954,2021-05-21 15:29:59.999
28955,2021-05-21 15:59:59.999
28956,2021-05-21 16:29:59.999
28957,2021-05-21 16:59:59.999
28958,2021-05-21 17:29:59.999
28959,2021-05-21 17:59:59.999
28960,2021-05-21 18:29:59.999
28961,2021-05-21 18:59:59.999
28962,2021-05-21 19:29:59.999
28963,2021-05-21 19:59:59.999
28964,2021-05-21 20:29:59.999
28965,2021-05-21 20:59:59.999
28966,2021-05-21 21:29:59.999
28967,2021-05-21 21:59:59.999
28968,2021-05-21 22:29:59.999
28969,2021-05-21 22:59:59.999
28970,2021-05-21 23:29:59.999
28971,2021-05-21 23:59:59.999
28972,2021-05-22 00:29:59.999
28973,2021-05-22 00:59:59.999
28974,2021-05-22 01:29:59.999
28975,2021-05-22 01:59:59.999
28976,2021-05-22 02:29:59.999
28977,2021-05-22 02:59:59.999
28978,2021-05-22 03:29:59.999
28979,2021-05-22 03:59:59.999
28980,2021-05-22 04:29:59.999
28981,2021-05-22 04:59:59.999
28982,2021-05-22 05:29:59.999
28983,2021-05-22 05:59:59.999
28984,2021-05-22 06:29:59.999
28985,2021-05-22 06:59:59.999
28986,2021-05-22 07:29:59.999
28987,2021-05-22 07:59:59.999
28988,2021-05-22 08:29:59.999
28989,2021-05-22 08:59:59.999
28990,2021-05-22 09:29:59.999
28991,2021-05-22 09:59:59.999
28992,2021-05-22 10:29:59.999
28993,2021-05-22 10:59:59.999
28994,2021-05-22 11:29:59.999
28995,2021-05-22 11:59:59.999
28996,2021-05-22 12:29:59.999
28997,2021-05-22 12:59:59.999
28998,2021-05-22 13:29:59.999
28999,2021-05-22 13:59:59.999
29000,2021-05-22 14:29:59.999
29001,2021-05-22 14:59:59.999
29002,2021-05-22 15:29:59.999
29003,2021-05-22 15:59:59.999
29004,2021-05-22 16:29:59.999
29005,2021-05-22 16:59:59.999
29006,2021-05-22 17:29:59.999
29007,2021-05-22 17:59:59.999
29008,2021-05-22 18:29:59.999
29009,2021-05-22 18:59:59.999
29010,2021-05-22 19:29:59.999
29011,2021-05-22 19:59:59.999
29012,2021-05-22 20:29:59.999
29013,2021-05-22 20:59:59.999
29014,2021-05-22 21:29:59.999
29015,2021-05-22 21:59:59.999
29016,2021-05-22 22:29:59.999
29017,2021-05-22 22:59:59.999
29018,2021-05-22 23:29:59.999
29019,2021-05-22 23:59:59.999
29020,2021-05-23 00:29:59.999
29021,2021-05-23 00:59:59.999
29022,2021-05-23 01:29:59.999
29023,2021-05-23 01:59:59.999
29024,2021-05-23 02:29:59.999
29025,2021-05-23 02:59:59.999
29026,2021-05-23 03:29:59.999
29027,2021-05-23 03:59:59.999
29028,2021-05-23 04:29:59.999
29029,2021-05-23 04:59:59.999
29030,2021-05-23 05:29:59.999
29031,2021-05-23 05:59:59.999
29032,2021-05-23 06:29:59.999
29033,2021-05-23 06:59:59.999
29034,2021-05-23 07:29:59.999
29035,2021-05-23 07:59:59.999
29036,2021-05-23 08:29:59.999
29037,2021-05-23 08:59:59.999
29038,2021-05-23 09:29:59.999
29039,2021-05-23 09:59:59.999
29040,2021-05-23 10:29:59.999
29041,2021-05-23 10:59:59.999
29042,2021-05-23 11:29:59.999
29043,2021-05-23 11:59:59.999
29044,2021-05-23 12:29:59.999
29045,2021-05-23 12:59:59.999
29046,2021-05-23 13:29:59.999
29047,2021-05-23 13:59:59.999
29048,2021-05-23 14:29:59.999
29049,2021-05-23 14:59:59.999
29050,2021-05-23 15:29:59.999
29051,2021-05-23 15:59:59.999
29052,2021-05-23 16:29:59.999
29053,2021-05-23 16:59:59.999
29054,2021-05-23 17:29:59.999
29055,2021-05-23 17:59:59.999
29056,2021-05-23 18:29:59.999
29057,2021-05-23 18:59:59.999
29058,2021-05-23 19:29:59.999
29059,2021-05-23 19:59:59.999
29060,2021-05-23 20:29:59.999
29061,2021-05-23 20:59:59.999
29062,2021-05-23 21:29:59.999
29063,2021-05-23 21:59:59.999
29064,2021-05-23 22:29:59.999
29065,2021-05-23 22:59:59.999
29066,2021-05-23 23:29:59.999
29067,2021-05-23 23:59:59.999
29068,2021-05-24 00:29:59.999
29069,2021-05-24 00:59:59.999
29070,2021-05-24 01:29:59.999
29071,2021-05-24 01:59:59.999
29072,2021-05-24 02:29:59.999
29073,2021-05-24 02:59:59.999
29074,2021-05-24 03:29:59.999
29075,2021-05-24 03:59:59.999
29076,2021-05-24 04:29:59.999
29077,2021-05-24 04:59:59.999
29078,2021-05-24 05:29:59.999
29079,2021-05-24 05:59:59.999
29080,2021-05-24 06:29:59.999
29081,2021-05-24 06:59:59.999
29082,2021-05-24 07:29:59.999
29083,2021-05-24 07:59:59.999
29084,2021-05-24 08:29:59.999
29085,2021-05-24 08:59:59.999
29086,2021-05-24 09:29:59.999
29087,2021-05-24 09:59:59.999
29088,2021-05-24 10:29:59.999
29089,2021-05-24 10:59:59.999
29090,2021-05-24 11:29:59.999
29091,2021-05-24 11:59:59.999
29092,2021-05-24 12:29:59.999
29093,2021-05-24 12:59:59.999
29094,2021-05-24 13:29:59.999
29095,2021-05-24 13:59:59.999
29096,2021-05-24 14:29:59.999
29097,2021-05-24 14:59:59.999
29098,2021-05-24 15:29:59.999
29099,2021-05-24 15:59:59.999
29100,2021-05-24 16:29:59.999
29101,2021-05-24 16:59:59.999
29102,2021-05-24 17:29:59.999
29103,2021-05-24 17:59:59.999
29104,2021-05-24 18:29:59.999
29105,2021-05-24 18:59:59.999
29106,2021-05-24 19:29:59.999
29107,2021-05-24 19:59:59.999
29108,2021-05-24 20:29:59.999
29109,2021-05-24 20:59:59.999
29110,2021-05-24 21:29:59.999
29111,2021-05-24 21:59:59.999
29112,2021-05-24 22:29:59.999
29113,2021-05-24 22:59:59.999
29114,2021-05-24 23:29:59.999
29115,2021-05-24 23:59:59.999
29116,2021-05-25 00:29:59.999
29117,2021-05-25 00:59:59.999
29118,2021-05-25 01:29:59.999
29119,2021-05-25 01:59:59.999
29120,2021-05-25 02:29:59.999
29121,2021-05-25 02:59:59.999
29122,2021-05-25 03:29:59.999
29123,2021-05-25 03:59:59.999
29124,2021-05-25 04:29:59.999
29125,2021-05-25 04:59:59.999
29126,2021-05-25 05:29:59.999
29127,2021-05-25 05:59:59.999
29128,2021-05-25 06:29:59.999
29129,2021-05-25 06:59:59.999
29130,2021-05-25 07:29:59.999
29131,2021-05-25 07:59:59.999
29132,2021-05-25 08:29:59.999
29133,2021-05-25 08:59:59.999
29134,2021-05-25 09:29:59.999
29135,2021-05-25 09:59:59.999
29136,2021-05-25 10:29:59.999
29137,2021-05-25 10:59:59.999
29138,2021-05-25 11:29:59.999
29139,2021-05-25 11:59:59.999
29140,2021-05-25 12:29:59.999
29141,2021-05-25 12:59:59.999
29142,2021-05-25 13:29:59.999
29143,2021-05-25 13:59:59.999
29144,2021-05-25 14:29:59.999
29145,2021-05-25 14:59:59.999
29146,2021-05-25 15:29:59.999
29147,2021-05-25 15:59:59.999
29148,2021-05-25 16:29:59.999
29149,2021-05-25 16:59:59.999
29150,2021-05-25 17:29:59.999
29151,2021-05-25 17:59:59.999
29152,2021-05-25 18:29:59.999
29153,2021-05-25 18:59:59.999
29154,2021-05-25 19:29:59.999
29155,2021-05-25 19:59:59.999
29156,2021-05-25 20:29:59.999
29157,2021-05-25 20:59:59.999
29158,2021-05-25 21:29:59.999
29159,2021-05-25 21:59:59.999
29160,2021-05-25 22:29:59.999
29161,2021-05-25 22:59:59.999
29162,2021-05-25 23:29:59.999
29163,2021-05-25 23:59:59.999
29164,2021-05-26 00:29:59.999
29165,2021-05-26 00:59:59.999
29166,2021-05-26 01:29:59.999
29167,2021-05-26 01:59:59.999
29168,2021-05-26 02:29:59.999
29169,2021-05-26 02:59:59.999
29170,2021-05-26 03:29:59.999
29171,2021-05-26 03:59:59.999
29172,2021-05-26 04:29:59.999
29173,2021-05-26 04:59:59.999
29174,2021-05-26 05:29:59.999
29175,2021-05-26 05:59:59.999
29176,2021-05-26 06:29:59.999
29177,2021-05-26 06:59:59.999
29178,2021-05-26 07:29:59.999
29179,2021-05-26 07:59:59.999
29180,2021-05-26 08:29:59.999
29181,2021-05-26 08:59:59.999
29182,2021-05-26 09:29:59.999
29183,2021-05-26 09:59:59.999
29184,2021-05-26 10:29:59.999
29185,2021-05-26 10:59:59.999
29186,2021-05-26 11:29:59.999
29187,2021-05-26 11:59:59.999
29188,2021-05-26 12:29:59.999
29189,2021-05-26 12:59:59.999
29190,2021-05-26 13:29:59.999
29191,2021-05-26 13:59:59.999
29192,2021-05-26 14:29:59.999
29193,2021-05-26 14:59:59.999
29194,2021-05-26 15:29:59.999
29195,2021-05-26 15:59:59.999
29196,2021-05-26 16:29:59.999
29197,2021-05-26 16:59:59.999
29198,2021-05-26 17:29:59.999
29199,2021-05-26 17:59:59.999
29200,2021-05-26 18:29:59.999
29201,2021-05-26 18:59:59.999
29202,2021-05-26 19:29:59.999
29203,2021-05-26 19:59:59.999
29204,2021-05-26 20:29:59.999
29205,2021-05-26 20:59:59.999
29206,2021-05-26 21:29:59.999
29207,2021-05-26 21:59:59.999
29208,2021-05-26 22:29:59.999
29209,2021-05-26 22:59:59.999
29210,2021-05-26 23:29:59.999
29211,2021-05-26 23:59:59.999
29212,2021-05-27 00:29:59.999
29213,2021-05-27 00:59:59.999
29214,2021-05-27 01:29:59.999
29215,2021-05-27 01:59:59.999
29216,2021-05-27 02:29:59.999
29217,2021-05-27 02:59:59.999
29218,2021-05-27 03:29:59.999
29219,2021-05-27 03:59:59.999
29220,2021-05-27 04:29:59.999
29221,2021-05-27 04:59:59.999
29222,2021-05-27 05:29:59.999
29223,2021-05-27 05:59:59.999
29224,2021-05-27 06:29:59.999
29225,2021-05-27 06:59:59.999
29226,2021-05-27 07:29:59.999
29227,2021-05-27 07:59:59.999
29228,2021-05-27 08:29:59.999
29229,2021-05-27 08:59:59.999
29230,2021-05-27 09:29:59.999
29231,2021-05-27 09:59:59.999
29232,2021-05-27 10:29:59.999
29233,2021-05-27 10:59:59.999
29234,2021-05-27 11:29:59.999
29235,2021-05-27 11:59:59.999
29236,2021-05-27 12:29:59.999
29237,2021-05-27 12:59:59.999
29238,2021-05-27 13:29:59.999
29239,2021-05-27 13:59:59.999
29240,2021-05-27 14:29:59.999
29241,2021-05-27 14:59:59.999
29242,2021-05-27 15:29:59.999
29243,2021-05-27 15:59:59.999
29244,2021-05-27 16:29:59.999
29245,2021-05-27 16:59:59.999
29246,2021-05-27 17:29:59.999
29247,2021-05-27 17:59:59.999
29248,2021-05-27 18:29:59.999
29249,2021-05-27 18:59:59.999
29250,2021-05-27 19:29:59.999
29251,2021-05-27 19:59:59.999
29252,2021-05-27 20:29:59.999
29253,2021-05-27 20:59:59.999
29254,2021-05-27 21:29:59.999
29255,2021-05-27 21:59:59.999
29256,2021-05-27 22:29:59.999
29257,2021-05-27 22:59:59.999
29258,2021-05-27 23:29:59.999
29259,2021-05-27 23:59:59.999
29260,2021-05-28 00:29:59.999
29261,2021-05-28 00:59:59.999
29262,2021-05-28 01:29:59.999
29263,2021-05-28 01:59:59.999
29264,2021-05-28 02:29:59.999
29265,2021-05-28 02:59:59.999
29266,2021-05-28 03:29:59.999
29267,2021-05-28 03:59:59.999
29268,2021-05-28 04:29:59.999
29269,2021-05-28 04:59:59.999
29270,2021-05-28 05:29:59.999
29271,2021-05-28 05:59:59.999
29272,2021-05-28 06:29:59.999
29273,2021-05-28 06:59:59.999
29274,2021-05-28 07:29:59.999
29275,2021-05-28 07:59:59.999
29276,2021-05-28 08:29:59.999
29277,2021-05-28 08:59:59.999
29278,2021-05-28 09:29:59.999
29279,2021-05-28 09:59:59.999
29280,2021-05-28 10:29:59.999
29281,2021-05-28 10:59:59.999
29282,2021-05-28 11:29:59.999
29283,2021-05-28 11:59:59.999
29284,2021-05-28 12:29:59.999
29285,2021-05-28 12:59:59.999
29286,2021-05-28 13:29:59.999
29287,2021-05-28 13:59:59.999
29288,2021-05-28 14:29:59.999
29289,2021-05-28 14:59:59.999
29290,2021-05-28 15:29:59.999
29291,2021-05-28 15:59:59.999
29292,2021-05-28 16:29:59.999
29293,2021-05-28 16:59:59.999
29294,2021-05-28 17:29:59.999
29295,2021-05-28 17:59:59.999
29296,2021-05-28 18:29:59.999
29297,2021-05-28 18:59:59.999
29298,2021-05-28 19:29:59.999
29299,2021-05-28 19:59:59.999
29300,2021-05-28 20:29:59.999
29301,2021-05-28 20:59:59.999
29302,2021-05-28 21:29:59.999
29303,2021-05-28 21:59:59.999
29304,2021-05-28 22:29:59.999
29305,2021-05-28 22:59:59.999
29306,2021-05-28 23:29:59.999
29307,2021-05-28 23:59:59.999
29308,2021-05-29 00:29:59.999
29309,2021-05-29 00:59:59.999
29310,2021-05-29 01:29:59.999
29311,2021-05-29 01:59:59.999
29312,2021-05-29 02:29:59.999
29313,2021-05-29 02:59:59.999
29314,2021-05-29 03:29:59.999
29315,2021-05-29 03:59:59.999
29316,2021-05-29 04:29:59.999
29317,2021-05-29 04:59:59.999
29318,2021-05-29 05:29:59.999
29319,2021-05-29 05:59:59.999
29320,2021-05-29 06:29:59.999
29321,2021-05-29 06:59:59.999
29322,2021-05-29 07:29:59.999
29323,2021-05-29 07:59:59.999
29324,2021-05-29 08:29:59.999
29325,2021-05-29 08:59:59.999
29326,2021-05-29 09:29:59.999
29327,2021-05-29 09:59:59.999
29328,2021-05-29 10:29:59.999
29329,2021-05-29 10:59:59.999
29330,2021-05-29 11:29:59.999
29331,2021-05-29 11:59:59.999
29332,2021-05-29 12:29:59.999
29333,2021-05-29 12:59:59.999
29334,2021-05-29 13:29:59.999
29335,2021-05-29 13:59:59.999
29336,2021-05-29 14:29:59.999
29337,2021-05-29 14:59:59.999
29338,2021-05-29 15:29:59.999
29339,2021-05-29 15:59:59.999
29340,2021-05-29 16:29:59.999
29341,2021-05-29 16:59:59.999
29342,2021-05-29 17:29:59.999
29343,2021-05-29 17:59:59.999
29344,2021-05-29 18:29:59.999
29345,2021-05-29 18:59:59.999
29346,2021-05-29 19:29:59.999
29347,2021-05-29 19:59:59.999
29348,2021-05-29 20:29:59.999
29349,2021-05-29 20:59:59.999
29350,2021-05-29 21:29:59.999
29351,2021-05-29 21:59:59.999
29352,2021-05-29 22:29:59.999
29353,2021-05-29 22:59:59.999
29354,2021-05-29 23:29:59.999
29355,2021-05-29 23:59:59.999
29356,2021-05-30 00:29:59.999
29357,2021-05-30 00:59:59.999
29358,2021-05-30 01:29:59.999
29359,2021-05-30 01:59:59.999
29360,2021-05-30 02:29:59.999
29361,2021-05-30 02:59:59.999
29362,2021-05-30 03:29:59.999
29363,2021-05-30 03:59:59.999
29364,2021-05-30 04:29:59.999
29365,2021-05-30 04:59:59.999
29366,2021-05-30 05:29:59.999
29367,2021-05-30 05:59:59.999
29368,2021-05-30 06:29:59.999
29369,2021-05-30 06:59:59.999
29370,2021-05-30 07:29:59.999
29371,2021-05-30 07:59:59.999
29372,2021-05-30 08:29:59.999
29373,2021-05-30 08:59:59.999
29374,2021-05-30 09:29:59.999
29375,2021-05-30 09:59:59.999
29376,2021-05-30 10:29:59.999
29377,2021-05-30 10:59:59.999
29378,2021-05-30 11:29:59.999
29379,2021-05-30 11:59:59.999
29380,2021-05-30 12:29:59.999
29381,2021-05-30 12:59:59.999
29382,2021-05-30 13:29:59.999
29383,2021-05-30 13:59:59.999
29384,2021-05-30 14:29:59.999
29385,2021-05-30 14:59:59.999
29386,2021-05-30 15:29:59.999
29387,2021-05-30 15:59:59.999
29388,2021-05-30 16:29:59.999
29389,2021-05-30 16:59:59.999
29390,2021-05-30 17:29:59.999
29391,2021-05-30 17:59:59.999
29392,2021-05-30 18:29:59.999
29393,2021-05-30 18:59:59.999
29394,2021-05-30 19:29:59.999
29395,2021-05-30 19:59:59.999
29396,2021-05-30 20:29:59.999
29397,2021-05-30 20:59:59.999
29398,2021-05-30 21:29:59.999
29399,2021-05-30 21:59:59.999
29400,2021-05-30 22:29:59.999
29401,2021-05-30 22:59:59.999
29402,2021-05-30 23:29:59.999
29403,2021-05-30 23:59:59.999
29404,2021-05-31 00:29:59.999
29405,2021-05-31 00:59:59.999
29406,2021-05-31 01:29:59.999
29407,2021-05-31 01:59:59.999
29408,2021-05-31 02:29:59.999
29409,2021-05-31 02:59:59.999
29410,2021-05-31 03:29:59.999
29411,2021-05-31 03:59:59.999
29412,2021-05-31 04:29:59.999
29413,2021-05-31 04:59:59.999
29414,2021-05-31 05:29:59.999
29415,2021-05-31 05:59:59.999
29416,2021-05-31 06:29:59.999
29417,2021-05-31 06:59:59.999
29418,2021-05-31 07:29:59.999
29419,2021-05-31 07:59:59.999
29420,2021-05-31 08:29:59.999
29421,2021-05-31 08:59:59.999
29422,2021-05-31 09:29:59.999
29423,2021-05-31 09:59:59.999
29424,2021-05-31 10:29:59.999
29425,2021-05-31 10:59:59.999
29426,2021-05-31 11:29:59.999
29427,2021-05-31 11:59:59.999
29428,2021-05-31 12:29:59.999
29429,2021-05-31 12:59:59.999
29430,2021-05-31 13:29:59.999
29431,2021-05-31 13:59:59.999
29432,2021-05-31 14:29:59.999
29433,2021-05-31 14:59:59.999
29434,2021-05-31 15:29:59.999
29435,2021-05-31 15:59:59.999
29436,2021-05-31 16:29:59.999
29437,2021-05-31 16:59:59.999
29438,2021-05-31 17:29:59.999
29439,2021-05-31 17:59:59.999
29440,2021-05-31 18:29:59.999
29441,2021-05-31 18:59:59.999
29442,2021-05-31 19:29:59.999
29443,2021-05-31 19:59:59.999
29444,2021-05-31 20:29:59.999
29445,2021-05-31 20:59:59.999
29446,2021-05-31 21:29:59.999
29447,2021-05-31 21:59:59.999
29448,2021-05-31 22:29:59.999
29449,2021-05-31 22:59:59.999
29450,2021-05-31 23:29:59.999
29451,2021-05-31 23:59:59.999
29452,2021-06-01 00:29:59.999
29453,2021-06-01 00:59:59.999
29454,2021-06-01 01:29:59.999
29455,2021-06-01 01:59:59.999
29456,2021-06-01 02:29:59.999
29457,2021-06-01 02:59:59.999
29458,2021-06-01 03:29:59.999
29459,2021-06-01 03:59:59.999
29460,2021-06-01 04:29:59.999
29461,2021-06-01 04:59:59.999
29462,2021-06-01 05:29:59.999
29463,2021-06-01 05:59:59.999
29464,2021-06-01 06:29:59.999
29465,2021-06-01 06:59:59.999
29466,2021-06-01 07:29:59.999
29467,2021-06-01 07:59:59.999
29468,2021-06-01 08:29:59.999
29469,2021-06-01 08:59:59.999
29470,2021-06-01 09:29:59.999
29471,2021-06-01 09:59:59.999
29472,2021-06-01 10:29:59.999
29473,2021-06-01 10:59:59.999
29474,2021-06-01 11:29:59.999
29475,2021-06-01 11:59:59.999
29476,2021-06-01 12:29:59.999
29477,2021-06-01 12:59:59.999
29478,2021-06-01 13:29:59.999
29479,2021-06-01 13:59:59.999
29480,2021-06-01 14:29:59.999
29481,2021-06-01 14:59:59.999
29482,2021-06-01 15:29:59.999
29483,2021-06-01 15:59:59.999
29484,2021-06-01 16:29:59.999
29485,2021-06-01 16:59:59.999
29486,2021-06-01 17:29:59.999
29487,2021-06-01 17:59:59.999
29488,2021-06-01 18:29:59.999
29489,2021-06-01 18:59:59.999
29490,2021-06-01 19:29:59.999
29491,2021-06-01 19:59:59.999
29492,2021-06-01 20:29:59.999
29493,2021-06-01 20:59:59.999
29494,2021-06-01 21:29:59.999
29495,2021-06-01 21:59:59.999
29496,2021-06-01 22:29:59.999
29497,2021-06-01 22:59:59.999
29498,2021-06-01 23:29:59.999
29499,2021-06-01 23:59:59.999
29500,2021-06-02 00:29:59.999
29501,2021-06-02 00:59:59.999
29502,2021-06-02 01:29:59.999
29503,2021-06-02 01:59:59.999
29504,2021-06-02 02:29:59.999
29505,2021-06-02 02:59:59.999
29506,2021-06-02 03:29:59.999
29507,2021-06-02 03:59:59.999
29508,2021-06-02 04:29:59.999
29509,2021-06-02 04:59:59.999
29510,2021-06-02 05:29:59.999
29511,2021-06-02 05:59:59.999
29512,2021-06-02 06:29:59.999
29513,2021-06-02 06:59:59.999
29514,2021-06-02 07:29:59.999
29515,2021-06-02 07:59:59.999
29516,2021-06-02 08:29:59.999
29517,2021-06-02 08:59:59.999
29518,2021-06-02 09:29:59.999
29519,2021-06-02 09:59:59.999
29520,2021-06-02 10:29:59.999
29521,2021-06-02 10:59:59.999
29522,2021-06-02 11:29:59.999
29523,2021-06-02 11:59:59.999
29524,2021-06-02 12:29:59.999
29525,2021-06-02 12:59:59.999
29526,2021-06-02 13:29:59.999
29527,2021-06-02 13:59:59.999
29528,2021-06-02 14:29:59.999
29529,2021-06-02 14:59:59.999
29530,2021-06-02 15:29:59.999
29531,2021-06-02 15:59:59.999
29532,2021-06-02 16:29:59.999
29533,2021-06-02 16:59:59.999
29534,2021-06-02 17:29:59.999
29535,2021-06-02 17:59:59.999
29536,2021-06-02 18:29:59.999
29537,2021-06-02 18:59:59.999
29538,2021-06-02 19:29:59.999
29539,2021-06-02 19:59:59.999
29540,2021-06-02 20:29:59.999
29541,2021-06-02 20:59:59.999
29542,2021-06-02 21:29:59.999
29543,2021-06-02 21:59:59.999
29544,2021-06-02 22:29:59.999
29545,2021-06-02 22:59:59.999
29546,2021-06-02 23:29:59.999
29547,2021-06-02 23:59:59.999
29548,2021-06-03 00:29:59.999
29549,2021-06-03 00:59:59.999
29550,2021-06-03 01:29:59.999
29551,2021-06-03 01:59:59.999
29552,2021-06-03 02:29:59.999
29553,2021-06-03 02:59:59.999
29554,2021-06-03 03:29:59.999
29555,2021-06-03 03:59:59.999
29556,2021-06-03 04:29:59.999
29557,2021-06-03 04:59:59.999
29558,2021-06-03 05:29:59.999
29559,2021-06-03 05:59:59.999
29560,2021-06-03 06:29:59.999
29561,2021-06-03 06:59:59.999
29562,2021-06-03 07:29:59.999
29563,2021-06-03 07:59:59.999
29564,2021-06-03 08:29:59.999
29565,2021-06-03 08:59:59.999
29566,2021-06-03 09:29:59.999
29567,2021-06-03 09:59:59.999
29568,2021-06-03 10:29:59.999
29569,2021-06-03 10:59:59.999
29570,2021-06-03 11:29:59.999
29571,2021-06-03 11:59:59.999
29572,2021-06-03 12:29:59.999
29573,2021-06-03 12:59:59.999
29574,2021-06-03 13:29:59.999
29575,2021-06-03 13:59:59.999
29576,2021-06-03 14:29:59.999
29577,2021-06-03 14:59:59.999
29578,2021-06-03 15:29:59.999
29579,2021-06-03 15:59:59.999
29580,2021-06-03 16:29:59.999
29581,2021-06-03 16:59:59.999
29582,2021-06-03 17:29:59.999
29583,2021-06-03 17:59:59.999
29584,2021-06-03 18:29:59.999
29585,2021-06-03 18:59:59.999
29586,2021-06-03 19:29:59.999
29587,2021-06-03 19:59:59.999
29588,2021-06-03 20:29:59.999
29589,2021-06-03 20:59:59.999
29590,2021-06-03 21:29:59.999
29591,2021-06-03 21:59:59.999
29592,2021-06-03 22:29:59.999
29593,2021-06-03 22:59:59.999
29594,2021-06-03 23:29:59.999
29595,2021-06-03 23:59:59.999
29596,2021-06-04 00:29:59.999
29597,2021-06-04 00:59:59.999
29598,2021-06-04 01:29:59.999
29599,2021-06-04 01:59:59.999
29600,2021-06-04 02:29:59.999
29601,2021-06-04 02:59:59.999
29602,2021-06-04 03:29:59.999
29603,2021-06-04 03:59:59.999
29604,2021-06-04 04:29:59.999
29605,2021-06-04 04:59:59.999
29606,2021-06-04 05:29:59.999
29607,2021-06-04 05:59:59.999
29608,2021-06-04 06:29:59.999
29609,2021-06-04 06:59:59.999
29610,2021-06-04 07:29:59.999
29611,2021-06-04 07:59:59.999
29612,2021-06-04 08:29:59.999
29613,2021-06-04 08:59:59.999
29614,2021-06-04 09:29:59.999
29615,2021-06-04 09:59:59.999
29616,2021-06-04 10:29:59.999
29617,2021-06-04 10:59:59.999
29618,2021-06-04 11:29:59.999
29619,2021-06-04 11:59:59.999
29620,2021-06-04 12:29:59.999
29621,2021-06-04 12:59:59.999
29622,2021-06-04 13:29:59.999
29623,2021-06-04 13:59:59.999
29624,2021-06-04 14:29:59.999
29625,2021-06-04 14:59:59.999
29626,2021-06-04 15:29:59.999
29627,2021-06-04 15:59:59.999
